0	1
1	1.0000429027608255
2	1.0000858110441446
3	1.000128724851221
4	1.0001716441833193
5	1.000214569041704
6	1.00025749942764
7	1.0003004353423934
8	1.0003433767872303
9	1.0003863237634165
10	1.0004292762722196
11	1.0004722343149062
12	1.0005151978927442
13	1.0005581670070023
14	1.0006011416589482
15	1.0006441218498516
16	1.0006871075809816
17	1.0007300988536079
18	1.0007730956690009
19	1.0008160980284315
20	1.0008591059331708
21	1.00090211938449
22	1.0009451383836614
23	1.0009881629319575
24	1.0010311930306504
25	1.0010742286810144
26	1.0011172698843225
27	1.0011603166418488
28	1.001203368954868
29	1.0012464268246555
30	1.001289490252486
31	1.0013325592396356
32	1.001375633787381
33	1.001418713896998
34	1.0014617995697643
35	1.0015048908069575
36	1.0015479876098554
37	1.0015910899797364
38	1.0016341979178793
39	1.0016773114255633
40	1.0017204305040686
41	1.0017635551546749
42	1.0018066853786625
43	1.001849821177313
44	1.0018929625519075
45	1.0019361095037278
46	1.0019792620340564
47	1.0020224201441759
48	1.0020655838353691
49	1.0021087531089203
50	1.0021519279661133
51	1.002195108408232
52	1.002238294436562
53	1.0022814860523879
54	1.002324683256996
55	1.0023678860516725
56	1.0024110944377036
57	1.0024543084163766
58	1.0024975279889792
59	1.002540753156799
60	1.0025839839211244
61	1.002627220283244
62	1.0026704622444473
63	1.0027137098060241
64	1.0027569629692643
65	1.0028002217354584
66	1.0028434861058972
67	1.0028867560818722
68	1.0029300316646754
69	1.002973312855599
70	1.003016599655936
71	1.0030598920669789
72	1.0031031900900216
73	1.0031464937263581
74	1.003189802977283
75	1.0032331178440912
76	1.0032764383280777
77	1.0033197644305387
78	1.0033630961527698
79	1.0034064334960682
80	1.003449776461731
81	1.0034931250510553
82	1.0035364792653392
83	1.0035798391058814
84	1.0036232045739804
85	1.0036665756709355
86	1.0037099523980468
87	1.003753334756614
88	1.0037967227479379
89	1.0038401163733195
90	1.0038835156340602
91	1.0039269205314623
92	1.0039703310668275
93	1.0040137472414592
94	1.0040571690566602
95	1.0041005965137344
96	1.004144029613986
97	1.0041874683587195
98	1.0042309127492397
99	1.0042743627868524
100	1.0043178184728634
101	1.0043612798085788
102	1.0044047467953054
103	1.0044482194343507
104	1.0044916977270222
105	1.0045351816746282
106	1.0045786712784768
107	1.0046221665398773
108	1.004665667460139
109	1.0047091740405723
110	1.0047526862824867
111	1.0047962041871934
112	1.0048397277560037
113	1.0048832569902293
114	1.004926791891182
115	1.0049703324601746
116	1.0050138786985199
117	1.0050574306075317
118	1.0051009881885231
119	1.0051445514428095
120	1.005188120371705
121	1.0052316949765248
122	1.005275275258585
123	1.0053188612192014
124	1.0053624528596905
125	1.0054060501813697
126	1.0054496531855561
127	1.0054932618735677
128	1.005536876246723
129	1.0055804963063404
130	1.00562412205374
131	1.0056677534902405
132	1.0057113906171626
133	1.005755033435827
134	1.0057986819475544
135	1.0058423361536666
136	1.0058859960554853
137	1.005929661654333
138	1.0059733329515326
139	1.0060170099484076
140	1.0060606926462812
141	1.006104381046478
142	1.0061480751503225
143	1.00619177495914
144	1.006235480474256
145	1.0062791916969962
146	1.0063229086286873
147	1.0063666312706565
148	1.0064103596242306
149	1.0064540936907378
150	1.0064978334715062
151	1.0065415789678644
152	1.006585330181142
153	1.0066290871126682
154	1.0066728497637734
155	1.0067166181357878
156	1.0067603922300423
157	1.006804172047869
158	1.006847957590599
159	1.0068917488595654
160	1.0069355458561007
161	1.0069793485815377
162	1.0070231570372106
163	1.0070669712244538
164	1.0071107911446011
165	1.0071546167989882
166	1.0071984481889507
167	1.007242285315824
168	1.0072861281809453
169	1.0073299767856507
170	1.0073738311312785
171	1.0074176912191657
172	1.0074615570506509
173	1.0075054286270728
174	1.0075493059497707
175	1.007593189020084
176	1.0076370778393529
177	1.007680972408918
178	1.0077248727301205
179	1.0077687788043015
180	1.007812690632803
181	1.0078566082169678
182	1.0079005315581384
183	1.007944460657658
184	1.0079883955168705
185	1.0080323361371204
186	1.0080762825197522
187	1.0081202346661107
188	1.0081641925775422
189	1.0082081562553922
190	1.0082521257010075
191	1.0082961009157352
192	1.008340081900922
193	1.008384068657917
194	1.0084280611880678
195	1.0084720594927234
196	1.008516063573233
197	1.0085600734309468
198	1.0086040890672145
199	1.0086481104833869
200	1.0086921376808153
201	1.0087361706608515
202	1.008780209424847
203	1.008824253974155
204	1.0088683043101279
205	1.0089123604341197
206	1.0089564223474838
207	1.009000490051575
208	1.0090445635477483
209	1.0090886428373584
210	1.0091327279217617
211	1.0091768188023142
212	1.0092209154803726
213	1.0092650179572942
214	1.0093091262344362
215	1.0093532403131575
216	1.0093973601948163
217	1.0094414858807716
218	1.009485617372383
219	1.00952975467101
220	1.009573897778014
221	1.0096180466947553
222	1.0096622014225953
223	1.0097063619628959
224	1.0097505283170196
225	1.009794700486329
226	1.0098388784721877
227	1.009883062275959
228	1.009927251899007
229	1.0099714473426968
230	1.0100156486083933
231	1.0100598556974623
232	1.0101040686112697
233	1.010148287351182
234	1.0101925119185664
235	1.01023674231479
236	1.0102809785412212
237	1.0103252205992284
238	1.01036946849018
239	1.010413722215446
240	1.010457981776396
241	1.0105022471744
242	1.010546518410829
243	1.0105907954870548
244	1.0106350784044482
245	1.010679367164382
246	1.0107236617682285
247	1.010767962217361
248	1.0108122685131533
249	1.0108565806569794
250	1.0109008986502137
251	1.0109452224942315
252	1.010989552190408
253	1.0110338877401193
254	1.011078229144742
255	1.0111225764056528
256	1.0111669295242294
257	1.0112112885018496
258	1.0112556533398913
259	1.0113000240397343
260	1.011344400602757
261	1.0113887830303394
262	1.0114331713238618
263	1.0114775654847055
264	1.0115219655142509
265	1.01156637141388
266	1.0116107831849752
267	1.0116552008289188
268	1.0116996243470942
269	1.0117440537408846
270	1.0117884890116746
271	1.0118329301608484
272	1.0118773771897913
273	1.0119218300998882
274	1.011966288892526
275	1.0120107535690908
276	1.012055224130969
277	1.012099700579549
278	1.0121441829162179
279	1.0121886711423642
280	1.0122331652593775
281	1.0122776652686463
282	1.0123221711715609
283	1.0123666829695113
284	1.0124112006638883
285	1.0124557242560837
286	1.0125002537474888
287	1.0125447891394959
288	1.0125893304334976
289	1.0126338776308874
290	1.0126784307330587
291	1.0127229897414058
292	1.0127675546573234
293	1.0128121254822064
294	1.0128567022174508
295	1.0129012848644523
296	1.012945873424608
297	1.0129904678993142
298	1.013035068289969
299	1.0130796745979704
300	1.013124286824717
301	1.013168904971607
302	1.013213529040041
303	1.0132581590314185
304	1.0133027949471396
305	1.013347436788606
306	1.0133920845572184
307	1.0134367382543792
308	1.0134813978814905
309	1.0135260634399554
310	1.0135707349311773
311	1.0136154123565597
312	1.0136600957175073
313	1.0137047850154248
314	1.0137494802517177
315	1.0137941814277918
316	1.0138388885450529
317	1.0138836016049084
318	1.0139283206087655
319	1.0139730455580314
320	1.014017776454115
321	1.0140625132984247
322	1.0141072560923698
323	1.0141520048373602
324	1.0141967595348058
325	1.0142415201861175
326	1.0142862867927067
327	1.0143310593559847
328	1.0143758378773637
329	1.0144206223582566
330	1.0144654128000765
331	1.0145102092042368
332	1.014555011572152
333	1.0145998199052366
334	1.0146446342049054
335	1.0146894544725746
336	1.0147342807096598
337	1.014779112917578
338	1.014823951097746
339	1.0148687952515814
340	1.0149136453805025
341	1.0149585014859277
342	1.0150033635692761
343	1.0150482316319676
344	1.0150931056754215
345	1.015137985701059
346	1.0151828717103009
347	1.0152277637045686
348	1.0152726616852845
349	1.0153175656538709
350	1.0153624756117512
351	1.015407391560348
352	1.0154523135010864
353	1.0154972414353904
354	1.0155421753646847
355	1.0155871152903957
356	1.0156320612139484
357	1.01567701313677
358	1.0157219710602872
359	1.0157669349859277
360	1.0158119049151195
361	1.0158568808492907
362	1.0159018627898706
363	1.015946850738289
364	1.0159918446959753
365	1.0160368446643602
366	1.0160818506448748
367	1.0161268626389506
368	1.0161718806480196
369	1.0162169046735143
370	1.0162619347168675
371	1.0163069707795127
372	1.0163520128628842
373	1.0163970609684163
374	1.016442115097544
375	1.0164871752517026
376	1.0165322414323286
377	1.016577313640858
378	1.0166223918787283
379	1.0166674761473764
380	1.0167125664482408
381	1.01675766278276
382	1.0168027651523726
383	1.0168478735585185
384	1.0168929880026374
385	1.0169381084861702
386	1.0169832350105579
387	1.0170283675772416
388	1.0170735061876637
389	1.0171186508432668
390	1.017163801545494
391	1.0172089582957884
392	1.0172541210955943
393	1.0172992899463567
394	1.0173444648495198
395	1.0173896458065301
396	1.0174348328188332
397	1.0174800258878753
398	1.0175252250151046
399	1.0175704302019677
400	1.017615641449913
401	1.0176608587603893
402	1.0177060821348456
403	1.0177513115747316
404	1.0177965470814974
405	1.0178417886565936
406	1.0178870363014716
407	1.0179322900175827
408	1.0179775498063792
409	1.018022815669314
410	1.0180680876078403
411	1.0181133656234116
412	1.018158649717482
413	1.0182039398915066
414	1.0182492361469404
415	1.0182945384852395
416	1.0183398469078597
417	1.0183851614162578
418	1.0184304820118915
419	1.0184758086962185
420	1.0185211414706967
421	1.018566480336785
422	1.0186118252959433
423	1.018657176349631
424	1.0187025334993085
425	1.0187478967464367
426	1.0187932660924772
427	1.0188386415388917
428	1.0188840230871425
429	1.0189294107386928
430	1.018974804495006
431	1.0190202043575456
432	1.0190656103277769
433	1.0191110224071642
434	1.0191564405971734
435	1.0192018648992704
436	1.0192472953149216
437	1.0192927318455942
438	1.0193381744927559
439	1.0193836232578743
440	1.0194290781424187
441	1.019474539147858
442	1.0195200062756613
443	1.0195654795272995
444	1.0196109589042428
445	1.0196564444079625
446	1.0197019360399306
447	1.0197474338016188
448	1.0197929376945003
449	1.0198384477200482
450	1.0198839638797363
451	1.0199294861750392
452	1.0199750146074311
453	1.0200205491783878
454	1.0200660898893852
455	1.0201116367418992
456	1.0201571897374073
457	1.0202027488773866
458	1.0202483141633154
459	1.020293885596672
460	1.0203394631789349
461	1.0203850469115843
462	1.0204306367961
463	1.0204762328339625
464	1.020521835026653
465	1.0205674433756529
466	1.0206130578824446
467	1.0206586785485108
468	1.0207043053753344
469	1.020749938364399
470	1.0207955775171893
471	1.0208412228351897
472	1.0208868743198858
473	1.0209325319727631
474	1.020978195795308
475	1.0210238657890074
476	1.0210695419553486
477	1.0211152242958197
478	1.0211609128119088
479	1.0212066075051052
480	1.0212523083768983
481	1.021298015428778
482	1.0213437286622349
483	1.0213894480787602
484	1.021435173679845
485	1.0214809054669822
486	1.0215266434416639
487	1.0215723876053835
488	1.0216181379596345
489	1.0216638945059113
490	1.0217096572457087
491	1.0217554261805217
492	1.0218012013118467
493	1.0218469826411796
494	1.0218927701700173
495	1.0219385638998575
496	1.0219843638321977
497	1.022030169968537
498	1.0220759823103736
499	1.022121800859208
500	1.0221676256165395
501	1.022213456583869
502	1.0222592937626978
503	1.022305137154527
504	1.0223509867608598
505	1.0223968425831982
506	1.022442704623045
507	1.0224885728819053
508	1.0225344473612827
509	1.0225803280626817
510	1.0226262149876084
511	1.0226721081375683
512	1.0227180075140683
513	1.0227639131186148
514	1.022809824952716
515	1.0228557430178795
516	1.0229016673156144
517	1.0229475978474292
518	1.0229935346148338
519	1.0230394776193388
520	1.023085426862455
521	1.023131382345693
522	1.0231773440705652
523	1.0232233120385836
524	1.0232692862512616
525	1.0233152667101124
526	1.02336125341665
527	1.023407246372389
528	1.023453245578844
529	1.0234992510375311
530	1.0235452627499664
531	1.0235912807176664
532	1.0236373049421486
533	1.0236833354249304
534	1.0237293721675307
535	1.0237754151714675
536	1.0238214644382608
537	1.0238675199694303
538	1.0239135817664964
539	1.0239596498309806
540	1.0240057241644036
541	1.0240518047682883
542	1.024097891644157
543	1.024143984793533
544	1.0241900842179397
545	1.0242361899189016
546	1.0242823018979434
547	1.0243284201565905
548	1.024374544696369
549	1.0244206755188052
550	1.024466812625426
551	1.0245129560177588
552	1.0245591056973322
553	1.0246052616656742
554	1.0246514239243145
555	1.0246975924747823
556	1.0247437673186084
557	1.024789948457323
558	1.024836135892458
559	1.024882329625545
560	1.0249285296581163
561	1.0249747359917054
562	1.0250209486278452
563	1.0250671675680705
564	1.0251133928139153
565	1.0251596243669152
566	1.0252058622286055
567	1.0252521064005231
568	1.0252983568842042
569	1.0253446136811866
570	1.025390876793008
571	1.0254371462212073
572	1.0254834219673228
573	1.0255297040328946
574	1.0255759924194625
575	1.0256222871285676
576	1.0256685881617509
577	1.0257148955205542
578	1.0257612092065198
579	1.0258075292211906
580	1.02585385556611
581	1.0259001882428223
582	1.0259465272528716
583	1.0259928725978031
584	1.0260392242791627
585	1.0260855822984964
586	1.026131946657351
587	1.0261783173572738
588	1.0262246943998128
589	1.0262710777865163
590	1.026317467518933
591	1.0263638635986132
592	1.0264102660271062
593	1.026456674805963
594	1.0265030899367347
595	1.026549511420973
596	1.0265959392602304
597	1.02664237345606
598	1.0266888140100143
599	1.0267352609236484
600	1.0267817141985163
601	1.0268281738361729
602	1.0268746398381743
603	1.0269211122060762
604	1.0269675909414357
605	1.0270140760458104
606	1.0270605675207576
607	1.0271070653678362
608	1.027153569588605
609	1.0272000801846237
610	1.0272465971574523
611	1.0272931205086515
612	1.0273396502397827
613	1.0273861863524076
614	1.0274327288480887
615	1.0274792777283885
616	1.027525832994871
617	1.0275723946491002
618	1.0276189626926404
619	1.027665537127057
620	1.027712117953916
621	1.0277587051747832
622	1.0278052987912258
623	1.027851898804811
624	1.0278985052171072
625	1.0279451180296826
626	1.0279917372441065
627	1.0280383628619485
628	1.028084994884779
629	1.0281316333141688
630	1.028178278151689
631	1.0282249293989119
632	1.0282715870574097
633	1.028318251128756
634	1.028364921614524
635	1.0284115985162883
636	1.0284582818356232
637	1.0285049715741044
638	1.0285516677333078
639	1.0285983703148098
640	1.0286450793201876
641	1.0286917947510188
642	1.0287385166088812
643	1.0287852448953543
644	1.028831979612017
645	1.028878720760449
646	1.0289254683422313
647	1.0289722223589446
648	1.0290189828121705
649	1.0290657497034914
650	1.02911252303449
651	1.0291593028067494
652	1.0292060890218537
653	1.0292528816813877
654	1.0292996807869357
655	1.0293464863400839
656	1.0293932983424186
657	1.0294401167955256
658	1.0294869417009935
659	1.0295337730604097
660	1.0295806108753622
661	1.029627455147441
662	1.0296743058782347
663	1.0297211630693344
664	1.0297680267223304
665	1.029814896838814
666	1.0298617734203777
667	1.0299086564686133
668	1.0299555459851144
669	1.0300024419714744
670	1.0300493444292875
671	1.0300962533601488
672	1.0301431687656533
673	1.0301900906473973
674	1.0302370190069774
675	1.0302839538459903
676	1.0303308951660342
677	1.0303778429687072
678	1.0304247972556078
679	1.030471758028336
680	1.0305187252884915
681	1.0305656990376748
682	1.0306126792774877
683	1.030659666009531
684	1.030706659235408
685	1.030753658956721
686	1.0308006651750736
687	1.03084767789207
688	1.030894697109315
689	1.0309417228284135
690	1.0309887550509713
691	1.0310357937785952
692	1.0310828390128923
693	1.0311298907554698
694	1.0311769490079354
695	1.031224013771899
696	1.0312710850489692
697	1.031318162840756
698	1.0313652471488697
699	1.0314123379749218
700	1.0314594353205238
701	1.031506539187288
702	1.031553649576827
703	1.0316007664907543
704	1.0316478899306842
705	1.0316950198982309
706	1.03174215639501
707	1.0317892994226368
708	1.0318364489827279
709	1.0318836050769002
710	1.0319307677067715
711	1.0319779368739597
712	1.0320251125800832
713	1.0320722948267618
714	1.0321194836156151
715	1.0321666789482637
716	1.0322138808263286
717	1.0322610892514317
718	1.0323083042251946
719	1.0323555257492407
720	1.0324027538251934
721	1.0324499884546763
722	1.0324972296393145
723	1.0325444773807329
724	1.0325917316805573
725	1.0326389925404145
726	1.0326862599619309
727	1.032733533946734
728	1.0327808144964528
729	1.0328281016127152
730	1.032875395297151
731	1.03292269555139
732	1.0329700023770625
733	1.0330173157758
734	1.033064635749234
735	1.033111962298997
736	1.033159295426722
737	1.0332066351340419
738	1.0332539814225916
739	1.0333013342940054
740	1.0333486937499183
741	1.0333960597919667
742	1.0334434324217872
743	1.0334908116410162
744	1.033538197451292
745	1.0335855898542525
746	1.0336329888515368
747	1.0336803944447843
748	1.0337278066356352
749	1.0337752254257302
750	1.03382265081671
751	1.0338700828102176
752	1.0339175214078944
753	1.033964966611384
754	1.0340124184223298
755	1.0340598768423765
756	1.0341073418731686
757	1.0341548135163519
758	1.0342022917735718
759	1.034249776646476
760	1.0342972681367109
761	1.0343447662459249
762	1.0343922709757662
763	1.0344397823278841
764	1.0344873003039283
765	1.0345348249055488
766	1.034582356134397
767	1.0346298939921241
768	1.034677438480382
769	1.0347249896008242
770	1.034772547355103
771	1.034820111744873
772	1.0348676827717886
773	1.034915260437505
774	1.0349628447436776
775	1.035010435691963
776	1.0350580332840182
777	1.0351056375215009
778	1.035153248406069
779	1.0352008659393812
780	1.0352484901230974
781	1.035296120958877
782	1.0353437584483813
783	1.0353914025932707
784	1.0354390533952074
785	1.035486710855854
786	1.0355343749768737
787	1.0355820457599296
788	1.035629723206686
789	1.0356774073188082
790	1.0357250980979618
791	1.0357727955458123
792	1.0358204996640268
793	1.0358682104542722
794	1.0359159279182173
795	1.0359636520575297
796	1.0360113828738793
797	1.0360591203689353
798	1.0361068645443685
799	1.0361546154018497
800	1.0362023729430507
801	1.0362501371696433
802	1.0362979080833008
803	1.0363456856856965
804	1.0363934699785045
805	1.0364412609633993
806	1.0364890586420565
807	1.0365368630161518
808	1.0365846740873619
809	1.0366324918573637
810	1.0366803163278353
811	1.036728147500455
812	1.0367759853769016
813	1.036823829958855
814	1.036871681247995
815	1.0369195392460033
816	1.0369674039545604
817	1.037015275375349
818	1.0370631535100518
819	1.0371110383603521
820	1.0371589299279333
821	1.0372068282144808
822	1.0372547332216795
823	1.037302644951215
824	1.037350563404774
825	1.0373984885840437
826	1.0374464204907112
827	1.0374943591264654
828	1.0375423044929948
829	1.0375902565919894
830	1.0376382154251391
831	1.0376861809941347
832	1.0377341533006679
833	1.03778213234643
834	1.0378301181331144
835	1.0378781106624142
836	1.0379261099360235
837	1.0379741159556364
838	1.0380221287229485
839	1.0380701482396553
840	1.0381181745074535
841	1.0381662075280396
842	1.0382142473031122
843	1.0382622938343689
844	1.0383103471235087
845	1.0383584071722314
846	1.038406473982237
847	1.0384545475552263
848	1.0385026278929008
849	1.0385507149969628
850	1.0385988088691147
851	1.03864690951106
852	1.0386950169245026
853	1.038743131111147
854	1.0387912520726985
855	1.0388393798108633
856	1.038887514327347
857	1.0389356556238576
858	1.0389838037021026
859	1.0390319585637902
860	1.0390801202106295
861	1.0391282886443303
862	1.0391764638666026
863	1.0392246458791576
864	1.0392728346837066
865	1.039321030281962
866	1.0393692326756363
867	1.0394174418664435
868	1.0394656578560968
869	1.0395138806463118
870	1.0395621102388033
871	1.0396103466352877
872	1.0396585898374815
873	1.0397068398471017
874	1.0397550966658664
875	1.0398033602954941
876	1.039851630737704
877	1.039899907994216
878	1.0399481920667504
879	1.0399964829570283
880	1.0400447806667714
881	1.0400930851977022
882	1.0401413965515438
883	1.0401897147300196
884	1.0402380397348538
885	1.0402863715677717
886	1.0403347102304985
887	1.0403830557247606
888	1.040431408052285
889	1.0404797672147987
890	1.0405281332140304
891	1.0405765060517085
892	1.0406248857295624
893	1.0406732722493224
894	1.040721665612719
895	1.0407700658214836
896	1.0408184728773482
897	1.0408668867820456
898	1.0409153075373088
899	1.0409637351448717
900	1.0410121696064691
901	1.0410606109238363
902	1.0411090590987087
903	1.0411575141328233
904	1.0412059760279169
905	1.0412544447857275
906	1.0413029204079933
907	1.0413514028964534
908	1.041399892252848
909	1.041448388478917
910	1.0414968915764016
911	1.0415454015470436
912	1.041593918392585
913	1.0416424421147692
914	1.0416909727153396
915	1.0417395101960403
916	1.0417880545586167
917	1.041836605804814
918	1.0418851639363786
919	1.041933728955057
920	1.0419823008625972
921	1.0420308796607474
922	1.0420794653512562
923	1.042128057935873
924	1.0421766574163482
925	1.0422252637944327
926	1.0422738770718774
927	1.0423224972504346
928	1.0423711243318576
929	1.0424197583178993
930	1.0424683992103139
931	1.042517047010856
932	1.042565701721281
933	1.0426143633433451
934	1.0426630318788048
935	1.0427117073294176
936	1.0427603896969415
937	1.0428090789831348
938	1.0428577751897572
939	1.0429064783185686
940	1.0429551883713295
941	1.0430039053498015
942	1.043052629255746
943	1.0431013600909262
944	1.0431500978571049
945	1.0431988425560461
946	1.0432475941895147
947	1.0432963527592756
948	1.0433451182670948
949	1.043393890714739
950	1.0434426701039754
951	1.0434914564365716
952	1.0435402497142965
953	1.043589049938919
954	1.0436378571122094
955	1.0436866712359378
956	1.0437354923118756
957	1.0437843203417947
958	1.0438331553274673
959	1.0438819972706672
960	1.0439308461731678
961	1.0439797020367436
962	1.04402856486317
963	1.0440774346542225
964	1.0441263114116783
965	1.044175195137314
966	1.0442240858329077
967	1.0442729835002376
968	1.0443218881410832
969	1.0443707997572242
970	1.0444197183504413
971	1.0444686439225155
972	1.0445175764752288
973	1.0445665160103634
974	1.0446154625297028
975	1.044664416035031
976	1.0447133765281322
977	1.0447623440107916
978	1.0448113184847954
979	1.0448602999519296
980	1.0449092884139823
981	1.0449582838727405
982	1.0450072863299928
983	1.0450562957875291
984	1.045105312247139
985	1.0451543357106128
986	1.045203366179742
987	1.0452524036563187
988	1.0453014481421348
989	1.0453504996389842
990	1.0453995581486608
991	1.045448623672959
992	1.0454976962136742
993	1.0455467757726027
994	1.0455958623515402
995	1.0456449559522851
996	1.0456940565766346
997	1.045743164226388
998	1.045792278903344
999	1.0458414006093033
1000	1.045890529346066
1001	1.045939665115434
1002	1.045988807919209
1003	1.0460379577591938
1004	1.0460871146371922
1005	1.0461362785550077
1006	1.0461854495144456
1007	1.046234627517311
1008	1.0462838125654101
1009	1.0463330046605501
1010	1.046382203804538
1011	1.0464314099991823
1012	1.0464806232462918
1013	1.0465298435476758
1014	1.0465790709051452
1015	1.04662830532051
1016	1.0466775467955827
1017	1.0467267953321746
1018	1.0467760509320996
1019	1.046825313597171
1020	1.046874583329203
1021	1.0469238601300106
1022	1.0469731440014098
1023	1.0470224349452166
