0	1
1024	1.0470717329632486
1025	1.047121038057323
1026	1.0471703502292589
1027	1.047219669480875
1028	1.047268995813991
1029	1.0473183292304276
1030	1.047367669732006
1031	1.0474170173205481
1032	1.0474663719978765
1033	1.0475157337658145
1034	1.047565102626186
1035	1.0476144785808157
1036	1.0476638616315288
1037	1.0477132517801515
1038	1.0477626490285101
1039	1.0478120533784328
1040	1.047861464831747
1041	1.0479108833902817
1042	1.0479603090558667
1043	1.0480097418303316
1044	1.0480591817155078
1045	1.0481086287132266
1046	1.0481580828253203
1047	1.0482075440536218
1048	1.048257012399965
1049	1.0483064878661839
1050	1.0483559704541137
1051	1.04840546016559
1052	1.0484549570024497
1053	1.0485044609665295
1054	1.0485539720596673
1055	1.0486034902837014
1056	1.0486530156404716
1057	1.0487025481318173
1058	1.048752087759579
1059	1.0488016345255986
1060	1.0488511884317178
1061	1.048900749479779
1062	1.0489503176716262
1063	1.0489998930091031
1064	1.0490494754940545
1065	1.0490990651283263
1066	1.0491486619137642
1067	1.0491982658522157
1068	1.0492478769455278
1069	1.0492974951955487
1070	1.0493471206041285
1071	1.0493967531731156
1072	1.0494463929043611
1073	1.0494960397997162
1074	1.0495456938610326
1075	1.0495953550901627
1076	1.0496450234889598
1077	1.0496946990592781
1078	1.0497443818029717
1079	1.0497940717218965
1080	1.0498437688179083
1081	1.0498934730928637
1082	1.0499431845486207
1083	1.0499929031870368
1084	1.0500426290099711
1085	1.0500923620192837
1086	1.0501421022168345
1087	1.0501918496044842
1088	1.0502416041840947
1089	1.0502913659575288
1090	1.0503411349266494
1091	1.0503909110933203
1092	1.050440694459406
1093	1.0504904850267718
1094	1.0505402827972838
1095	1.0505900877728085
1096	1.0506398999552133
1097	1.0506897193463667
1098	1.0507395459481368
1099	1.0507893797623937
1100	1.0508392207910078
1101	1.0508890690358492
1102	1.0509389244987906
1103	1.0509887871817036
1104	1.0510386570864616
1105	1.0510885342149388
1106	1.051138418569009
1107	1.051188310150548
1108	1.0512382089614314
1109	1.051288115003536
1110	1.0513380282787395
1111	1.0513879487889195
1112	1.051437876535955
1113	1.0514878115217259
1114	1.0515377537481119
1115	1.0515877032169945
1116	1.0516376599302548
1117	1.051687623889776
1118	1.0517375950974406
1119	1.051787573555133
1120	1.051837559264737
1121	1.0518875522281388
1122	1.0519375524472236
1123	1.0519875599238788
1124	1.0520375746599915
1125	1.05208759665745
1126	1.0521376259181434
1127	1.0521876624439608
1128	1.052237706236793
1129	1.052287757298531
1130	1.0523378156310663
1131	1.052387881236292
1132	1.0524379541161009
1133	1.0524880342723872
1134	1.0525381217070453
1135	1.052588216421971
1136	1.0526383184190602
1137	1.05268842770021
1138	1.0527385442673176
1139	1.052788668122282
1140	1.0528387992670016
1141	1.0528889377033765
1142	1.0529390834333072
1143	1.052989236458695
1144	1.0530393967814415
1145	1.0530895644034501
1146	1.0531397393266235
1147	1.0531899215528664
1148	1.0532401110840834
1149	1.0532903079221803
1150	1.0533405120690635
1151	1.0533907235266395
1152	1.0534409422968172
1153	1.053491168381504
1154	1.05354140178261
1155	1.0535916425020448
1156	1.0536418905417195
1157	1.053692145903545
1158	1.0537424085894342
1159	1.0537926786012997
1160	1.0538429559410551
1161	1.0538932406106152
1162	1.0539435326118949
1163	1.05399383194681
1164	1.0540441386172774
1165	1.0540944526252143
1166	1.0541447739725387
1167	1.0541951026611698
1168	1.0542454386930267
1169	1.0542957820700303
1170	1.054346132794101
1171	1.0543964908671613
1172	1.0544468562911333
1173	1.0544972290679402
1174	1.0545476091995063
1175	1.0545979966877563
1176	1.0546483915346154
1177	1.0546987937420105
1178	1.054749203311868
1179	1.0547996202461158
1180	1.0548500445466824
1181	1.054900476215497
1182	1.0549509152544894
1183	1.0550013616655907
1184	1.055051815450732
1185	1.0551022766118454
1186	1.0551527451508642
1187	1.055203221069722
1188	1.055253704370353
1189	1.0553041950546922
1190	1.0553546931246764
1191	1.055405198582241
1192	1.0554557114293246
1193	1.0555062316678645
1194	1.0555567592998003
1195	1.055607294327071
1196	1.0556578367516174
1197	1.0557083865753805
1198	1.0557589438003023
1199	1.0558095084283252
1200	1.0558600804613933
1201	1.0559106599014498
1202	1.0559612467504402
1203	1.05601184101031
1204	1.0560624426830056
1205	1.0561130517704742
1206	1.056163668274664
1207	1.0562142921975228
1208	1.056264923541001
1209	1.0563155623070482
1210	1.0563662084976155
1211	1.0564168621146544
1212	1.0564675231601177
1213	1.0565181916359583
1214	1.0565688675441303
1215	1.0566195508865879
1216	1.0566702416652873
1217	1.0567209398821844
1218	1.0567716455392362
1219	1.0568223586384005
1220	1.0568730791816354
1221	1.0569238071709004
1222	1.0569745426081558
1223	1.057025285495362
1224	1.0570760358344804
1225	1.0571267936274737
1226	1.0571775588763048
1227	1.0572283315829376
1228	1.0572791117493363
1229	1.0573298993774665
1230	1.057380694469294
1231	1.0574314970267862
1232	1.0574823070519104
1233	1.0575331245466348
1234	1.0575839495129287
1235	1.057634781952762
1236	1.0576856218681057
1237	1.0577364692609306
1238	1.0577873241332094
1239	1.057838186486915
1240	1.0578890563240209
1241	1.0579399336465016
1242	1.0579908184563325
1243	1.0580417107554898
1244	1.0580926105459498
1245	1.0581435178296907
1246	1.0581944326086903
1247	1.058245354884928
1248	1.0582962846603836
1249	1.0583472219370376
1250	1.0583981667168716
1251	1.0584491190018674
1252	1.0585000787940089
1253	1.0585510460952787
1254	1.0586020209076619
1255	1.0586530032331438
1256	1.05870399307371
1257	1.0587549904313478
1258	1.0588059953080444
1259	1.0588570077057884
1260	1.0589080276265688
1261	1.0589590550723758
1262	1.0590100900451997
1263	1.059061132547032
1264	1.059112182579865
1265	1.059163240145692
1266	1.0592143052465064
1267	1.0592653778843029
1268	1.0593164580610765
1269	1.059367545778824
1270	1.0594186410395419
1271	1.0594697438452276
1272	1.0595208541978802
1273	1.0595719720994983
1274	1.0596230975520822
1275	1.0596742305576325
1276	1.0597253711181511
1277	1.05977651923564
1278	1.059827674912103
1279	1.059878838149543
1280	1.0599300089499655
1281	1.0599811873153753
1282	1.0600323732477792
1283	1.060083566749184
1284	1.0601347678215978
1285	1.0601859764670287
1286	1.0602371926874865
1287	1.0602884164849813
1288	1.060339647861524
1289	1.0603908868191263
1290	1.0604421333598009
1291	1.0604933874855609
1292	1.0605446491984207
1293	1.060595918500395
1294	1.0606471953934993
1295	1.0606984798797503
1296	1.0607497719611652
1297	1.0608010716397622
1298	1.0608523789175601
1299	1.0609036937965781
1300	1.0609550162788373
1301	1.0610063463663582
1302	1.0610576840611634
1303	1.0611090293652754
1304	1.0611603822807176
1305	1.0612117428095147
1306	1.0612631109536919
1307	1.0613144867152748
1308	1.0613658700962905
1309	1.0614172610987662
1310	1.0614686597247305
1311	1.0615200659762127
1312	1.0615714798552423
1313	1.06162290136385
1314	1.0616743305040677
1315	1.0617257672779277
1316	1.0617772116874629
1317	1.0618286637347072
1318	1.0618801234216952
1319	1.061931590750463
1320	1.061983065723046
1321	1.0620345483414821
1322	1.0620860386078088
1323	1.0621375365240648
1324	1.0621890420922897
1325	1.0622405553145238
1326	1.0622920761928083
1327	1.062343604729185
1328	1.0623951409256964
1329	1.0624466847843863
1330	1.062498236307299
1331	1.0625497954964793
1332	1.0626013623539736
1333	1.062652936881828
1334	1.0627045190820907
1335	1.0627561089568096
1336	1.062807706508034
1337	1.0628593117378136
1338	1.0629109246481994
1339	1.0629625452412428
1340	1.0630141735189962
1341	1.0630658094835126
1342	1.0631174531368466
1343	1.0631691044810523
1344	1.0632207635181854
1345	1.0632724302503027
1346	1.063324104679461
1347	1.0633757868077185
1348	1.0634274766371339
1349	1.063479174169767
1350	1.0635308794076779
1351	1.0635825923529283
1352	1.06363431300758
1353	1.0636860413736962
1354	1.06373777745334
1355	1.0637895212485766
1356	1.0638412727614708
1357	1.063893031994089
1358	1.063944798948498
1359	1.0639965736267658
1360	1.0640483560309606
1361	1.064100146163152
1362	1.0641519440254104
1363	1.0642037496198067
1364	1.0642555629484127
1365	1.064307384013301
1366	1.064359212816545
1367	1.0644110493602195
1368	1.064462893646399
1369	1.0645147456771598
1370	1.0645666054545784
1371	1.0646184729807326
1372	1.0646703482577007
1373	1.0647222312875622
1374	1.0647741220723965
1375	1.064826020614285
1376	1.0648779269153092
1377	1.0649298409775518
1378	1.064981762803096
1379	1.0650336923940256
1380	1.065085629752426
1381	1.0651375748803829
1382	1.065189527779983
1383	1.0652414884533135
1384	1.0652934569024628
1385	1.0653454331295202
1386	1.0653974171365754
1387	1.0654494089257194
1388	1.0655014084990433
1389	1.06555341585864
1390	1.0656054310066023
1391	1.0656574539450248
1392	1.0657094846760018
1393	1.0657615232016295
1394	1.0658135695240043
1395	1.0658656236452233
1396	1.0659176855673853
1397	1.0659697552925889
1398	1.066021832822934
1399	1.0660739181605214
1400	1.0661260113074529
1401	1.0661781122658305
1402	1.0662302210377574
1403	1.0662823376253379
1404	1.0663344620306767
1405	1.0663865942558797
1406	1.0664387343030532
1407	1.0664908821743047
1408	1.0665430378717424
1409	1.0665952013974755
1410	1.0666473727536137
1411	1.0666995519422677
1412	1.0667517389655492
1413	1.0668039338255708
1414	1.0668561365244453
1415	1.0669083470642868
1416	1.066960565447211
1417	1.0670127916753325
1418	1.0670650257507688
1419	1.0671172676756369
1420	1.0671695174520552
1421	1.067221775082143
1422	1.0672740405680199
1423	1.0673263139118072
1424	1.067378595115626
1425	1.0674308841815994
1426	1.0674831811118504
1427	1.067535485908503
1428	1.0675877985736826
1429	1.0676401191095148
1430	1.0676924475181266
1431	1.0677447838016454
1432	1.0677971279621996
1433	1.0678494800019185
1434	1.067901839922932
1435	1.0679542077273718
1436	1.068006583417369
1437	1.0680589669950564
1438	1.0681113584625674
1439	1.0681637578220367
1440	1.0682161650755992
1441	1.068268580225391
1442	1.0683210032735495
1443	1.0683734342222118
1444	1.0684258730735168
1445	1.068478319829604
1446	1.0685307744926136
1447	1.0685832370646866
1448	1.0686357075479656
1449	1.068688185944593
1450	1.0687406722567125
1451	1.0687931664864692
1452	1.068845668636008
1453	1.0688981787074756
1454	1.0689506967030187
1455	1.0690032226247859
1456	1.0690557564749257
1457	1.0691082982555875
1458	1.0691608479689225
1459	1.0692134056170821
1460	1.0692659712022186
1461	1.0693185447264846
1462	1.069371126192035
1463	1.069423715601024
1464	1.0694763129556075
1465	1.0695289182579424
1466	1.069581531510186
1467	1.0696341527144966
1468	1.0696867818730331
1469	1.069739418987956
1470	1.0697920640614265
1471	1.0698447170956058
1472	1.0698973780926568
1473	1.069950047054743
1474	1.0700027239840286
1475	1.0700554088826795
1476	1.070108101752861
1477	1.0701608025967404
1478	1.070213511416486
1479	1.0702662282142659
1480	1.0703189529922499
1481	1.0703716857526087
1482	1.070424426497513
1483	1.0704771752291358
1484	1.07052993194965
1485	1.0705826966612288
1486	1.070635469366048
1487	1.0706882500662827
1488	1.0707410387641099
1489	1.0707938354617064
1490	1.0708466401612509
1491	1.0708994528649227
1492	1.0709522735749017
1493	1.0710051022933686
1494	1.0710579390225057
1495	1.0711107837644953
1496	1.0711636365215211
1497	1.0712164972957676
1498	1.07126936608942
1499	1.0713222429046643
1500	1.0713751277436878
1501	1.0714280206086786
1502	1.0714809215018253
1503	1.0715338304253175
1504	1.0715867473813458
1505	1.071639672372102
1506	1.0716926053997782
1507	1.0717455464665675
1508	1.0717984955746642
1509	1.0718514527262633
1510	1.0719044179235606
1511	1.071957391168753
1512	1.0720103724640377
1513	1.0720633618116135
1514	1.0721163592136802
1515	1.0721693646724375
1516	1.0722223781900868
1517	1.0722753997688301
1518	1.0723284294108706
1519	1.0723814671184118
1520	1.0724345128936585
1521	1.0724875667388165
1522	1.0725406286560921
1523	1.0725936986476927
1524	1.0726467767158268
1525	1.0726998628627031
1526	1.0727529570905323
1527	1.072806059401525
1528	1.072859169797893
1529	1.072912288281849
1530	1.0729654148556065
1531	1.0730185495213806
1532	1.073071692281386
1533	1.0731248431378397
1534	1.0731780020929584
1535	1.0732311691489602
1536	1.0732843443080642
1537	1.0733375275724906
1538	1.0733907189444594
1539	1.0734439184261928
1540	1.0734971260199135
1541	1.073550341727845
1542	1.0736035655522111
1543	1.0736567974952376
1544	1.0737100375591504
1545	1.0737632857461765
1546	1.0738165420585444
1547	1.0738698064984822
1548	1.0739230790682202
1549	1.0739763597699887
1550	1.0740296486060197
1551	1.0740829455785454
1552	1.0741362506897991
1553	1.0741895639420151
1554	1.074242885337429
1555	1.0742962148782762
1556	1.0743495525667943
1557	1.074402898405221
1558	1.0744562523957948
1559	1.0745096145407556
1560	1.0745629848423441
1561	1.0746163633028019
1562	1.0746697499243711
1563	1.0747231447092955
1564	1.074776547659819
1565	1.0748299587781869
1566	1.0748833780666451
1567	1.0749368055274406
1568	1.0749902411628212
1569	1.075043684975036
1570	1.0750971369663347
1571	1.0751505971389677
1572	1.0752040654951867
1573	1.0752575420372439
1574	1.0753110267673929
1575	1.0753645196878876
1576	1.0754180208009836
1577	1.075471530108937
1578	1.0755250476140046
1579	1.0755785733184444
1580	1.0756321072245154
1581	1.075685649334477
1582	1.0757391996505903
1583	1.0757927581751165
1584	1.0758463249103187
1585	1.0758998998584597
1586	1.0759534830218043
1587	1.0760070744026173
1588	1.0760606740031655
1589	1.0761142818257157
1590	1.0761678978725358
1591	1.076221522145895
1592	1.0762751546480631
1593	1.0763287953813112
1594	1.0763824443479104
1595	1.076436101550134
1596	1.0764897669902553
1597	1.0765434406705485
1598	1.0765971225932898
1599	1.0766508127607548
1600	1.0767045111752211
1601	1.076758217838967
1602	1.0768119327542716
1603	1.0768656559234149
1604	1.0769193873486778
1605	1.0769731270323422
1606	1.0770268749766911
1607	1.0770806311840084
1608	1.0771343956565786
1609	1.0771881683966873
1610	1.0772419494066214
1611	1.0772957386886683
1612	1.0773495362451162
1613	1.0774033420782545
1614	1.0774571561903739
1615	1.0775109785837653
1616	1.0775648092607208
1617	1.0776186482235337
1618	1.077672495474498
1619	1.077726351015909
1620	1.0777802148500617
1621	1.0778340869792542
1622	1.0778879674057833
1623	1.0779418561319483
1624	1.0779957531600484
1625	1.0780496584923847
1626	1.0781035721312584
1627	1.0781574940789722
1628	1.0782114243378296
1629	1.0782653629101344
1630	1.078319309798193
1631	1.0783732650043103
1632	1.0784272285307945
1633	1.0784812003799535
1634	1.0785351805540961
1635	1.078589169055533
1636	1.0786431658865745
1637	1.0786971710495326
1638	1.0787511845467204
1639	1.0788052063804516
1640	1.0788592365530412
1641	1.0789132750668045
1642	1.078967321924058
1643	1.0790213771271202
1644	1.079075440678309
1645	1.079129512579944
1646	1.0791835928343456
1647	1.0792376814438354
1648	1.0792917784107352
1649	1.0793458837373693
1650	1.0793999974260609
1651	1.079454119479136
1652	1.0795082498989204
1653	1.0795623886877412
1654	1.0796165358479264
1655	1.0796706913818053
1656	1.0797248552917076
1657	1.0797790275799646
1658	1.0798332082489077
1659	1.0798873973008702
1660	1.0799415947381859
1661	1.0799958005631891
1662	1.080050014778216
1663	1.080104237385603
1664	1.0801584683876877
1665	1.080212707786809
1666	1.080266955585306
1667	1.0803212117855197
1668	1.0803754763897915
1669	1.0804297494004635
1670	1.0804840308198795
1671	1.0805383206503838
1672	1.0805926188943213
1673	1.080646925554039
1674	1.0807012406318837
1675	1.0807555641302036
1676	1.0808098960513481
1677	1.0808642363976673
1678	1.0809185851715122
1679	1.0809729423752352
1680	1.0810273080111892
1681	1.081081682081728
1682	1.0811360645892065
1683	1.0811904555359815
1684	1.0812448549244091
1685	1.0812992627568474
1686	1.0813536790356557
1687	1.0814081037631933
1688	1.0814625369418216
1689	1.0815169785739014
1690	1.0815714286617968
1691	1.0816258872078706
1692	1.0816803542144875
1693	1.0817348296840137
1694	1.0817893136188155
1695	1.081843806021261
1696	1.081898306893718
1697	1.081952816238557
1698	1.082007334058148
1699	1.0820618603548626
1700	1.0821163951310735
1701	1.0821709383891542
1702	1.0822254901314792
1703	1.0822800503604237
1704	1.0823346190783645
1705	1.0823891962876786
1706	1.0824437819907449
1707	1.0824983761899425
1708	1.0825529788876518
1709	1.0826075900862542
1710	1.0826622097881322
1711	1.0827168379956686
1712	1.0827714747112485
1713	1.0828261199372566
1714	1.0828807736760793
1715	1.0829354359301042
1716	1.0829901067017191
1717	1.0830447859933134
1718	1.0830994738072774
1719	1.0831541701460023
1720	1.0832088750118802
1721	1.0832635884073045
1722	1.0833183103346695
1723	1.0833730407963698
1724	1.0834277797948022
1725	1.0834825273323636
1726	1.083537283411452
1727	1.0835920480344667
1728	1.083646821203808
1729	1.083701602921877
1730	1.0837563931910756
1731	1.083811192013807
1732	1.0838659993924755
1733	1.083920815329486
1734	1.0839756398272449
1735	1.0840304728881591
1736	1.0840853145146367
1737	1.084140164709087
1738	1.0841950234739197
1739	1.0842498908115465
1740	1.084304766724379
1741	1.0843596512148306
1742	1.0844145442853153
1743	1.0844694459382482
1744	1.0845243561760456
1745	1.0845792750011243
1746	1.0846342024159028
1747	1.0846891384228
1748	1.0847440830242359
1749	1.0847990362226319
1750	1.0848539980204104
1751	1.0849089684199935
1752	1.0849639474238064
1753	1.0850189350342743
1754	1.0850739312538227
1755	1.0851289360848788
1756	1.0851839495298714
1757	1.0852389715912294
1758	1.0852940022713828
1759	1.0853490415727631
1760	1.0854040894978025
1761	1.0854591460489342
1762	1.0855142112285925
1763	1.0855692850392125
1764	1.0856243674832307
1765	1.085679458563084
1766	1.0857345582812112
1767	1.0857896666400515
1768	1.085844783642045
1769	1.0858999092896333
1770	1.085955043585259
1771	1.0860101865313647
1772	1.0860653381303957
1773	1.0861204983847972
1774	1.086175667297015
1775	1.0862308448694977
1776	1.086286031104693
1777	1.0863412260050502
1778	1.0863964295730206
1779	1.0864516418110552
1780	1.086506862721607
1781	1.086562092307129
1782	1.0866173305700766
1783	1.0866725775129047
1784	1.0867278331380705
1785	1.0867830974480315
1786	1.0868383704452462
1787	1.086893652132175
1788	1.086948942511278
1789	1.0870042415850174
1790	1.0870595493558557
1791	1.0871148658262573
1792	1.0871701909986866
1793	1.08722552487561
1794	1.0872808674594938
1795	1.0873362187528064
1796	1.0873915787580168
1797	1.0874469474775952
1798	1.0875023249140126
1799	1.0875577110697408
1800	1.0876131059472531
1801	1.0876685095490242
1802	1.0877239218775283
1803	1.0877793429352427
1804	1.087834772724644
1805	1.0878902112482112
1806	1.0879456585084226
1807	1.0880011145077595
1808	1.0880565792487034
1809	1.088112052733736
1810	1.088167534965342
1811	1.0882230259460046
1812	1.0882785256782104
1813	1.0883340341644456
1814	1.0883895514071982
1815	1.0884450774089565
1816	1.088500612172211
1817	1.0885561556994516
1818	1.0886117079931708
1819	1.0886672690558612
1820	1.088722838890017
1821	1.0887784174981332
1822	1.0888340048827057
1823	1.0888896010462314
1824	1.0889452059912088
1825	1.0890008197201373
1826	1.0890564422355165
1827	1.089112073539848
1828	1.0891677136356344
1829	1.0892233625253784
1830	1.0892790202115854
1831	1.0893346866967601
1832	1.0893903619834095
1833	1.089446046074041
1834	1.0895017389711634
1835	1.089557440677286
1836	1.0896131511949205
1837	1.0896688705265776
1838	1.0897245986747708
1839	1.089780335642014
1840	1.0898360814308221
1841	1.0898918360437109
1842	1.0899475994831984
1843	1.0900033717518016
1844	1.0900591528520405
1845	1.0901149427864352
1846	1.090170741557507
1847	1.0902265491677785
1848	1.0902823656197729
1849	1.0903381909160148
1850	1.0903940250590298
1851	1.0904498680513448
1852	1.0905057198954875
1853	1.0905615805939861
1854	1.0906174501493713
1855	1.0906733285641734
1856	1.0907292158409247
1857	1.0907851119821583
1858	1.0908410169904081
1859	1.0908969308682095
1860	1.090952853618099
1861	1.0910087852426134
1862	1.0910647257442911
1863	1.0911206751256721
1864	1.0911766333892967
1865	1.0912326005377067
1866	1.0912885765734441
1867	1.0913445614990533
1868	1.0914005553170794
1869	1.0914565580300677
1870	1.0915125696405654
1871	1.0915685901511205
1872	1.0916246195642827
1873	1.0916806578826013
1874	1.0917367051086286
1875	1.091792761244916
1876	1.091848826294018
1877	1.0919049002584882
1878	1.0919609831408827
1879	1.0920170749437579
1880	1.0920731756696722
1881	1.0921292853211837
1882	1.0921854039008527
1883	1.0922415314112406
1884	1.0922976678549088
1885	1.0923538132344208
1886	1.0924099675523415
1887	1.0924661308112353
1888	1.0925223030136693
1889	1.0925784841622106
1890	1.0926346742594284
1891	1.0926908733078917
1892	1.092747081310172
1893	1.0928032982688407
1894	1.092859524186471
1895	1.092915759065637
1896	1.0929720029089138
1897	1.093028255718878
1898	1.0930845174981063
1899	1.0931407882491775
1900	1.0931970679746712
1901	1.093253356677168
1902	1.0933096543592498
1903	1.0933659610234991
1904	1.0934222766725001
1905	1.0934786013088378
1906	1.093534934935098
1907	1.0935912775538683
1908	1.0936476291677368
1909	1.093703989779293
1910	1.0937603593911274
1911	1.0938167380058315
1912	1.093873125625998
1913	1.093929522254221
1914	1.0939859278930955
1915	1.0940423425452168
1916	1.0940987662131827
1917	1.0941551988995915
1918	1.0942116406070421
1919	1.094268091338135
1920	1.0943245510954722
1921	1.0943810198816561
1922	1.0944374976992903
1923	1.09449398455098
1924	1.0945504804393305
1925	1.0946069853669496
1926	1.094663499336445
1927	1.0947200223504265
1928	1.0947765544115045
1929	1.0948330955222902
1930	1.094889645685396
1931	1.0949462049034364
1932	1.0950027731790262
1933	1.0950593505147805
1934	1.0951159369133177
1935	1.0951725323772545
1936	1.0952291369092115
1937	1.095285750511809
1938	1.095342373187668
1939	1.0953990049394113
1940	1.0954556457696631
1941	1.0955122956810484
1942	1.0955689546761926
1943	1.0956256227577232
1944	1.095682299928269
1945	1.0957389861904583
1946	1.0957956815469225
1947	1.095852386000293
1948	1.095909099553203
1949	1.0959658222082855
1950	1.0960225539681765
1951	1.0960792948355116
1952	1.0961360448129278
1953	1.0961928039030642
1954	1.09624957210856
1955	1.0963063494320562
1956	1.0963631358761943
1957	1.096419931443617
1958	1.0964767361369685
1959	1.0965335499588944
1960	1.0965903729120405
1961	1.0966472049990543
1962	1.0967040462225848
1963	1.0967608965852813
1964	1.096817756089795
1965	1.0968746247387777
1966	1.0969315025348825
1967	1.096988389480764
1968	1.097045285579077
1969	1.0971021908324778
1970	1.0971591052436254
1971	1.0972160288151775
1972	1.0972729615497945
1973	1.0973299034501371
1974	1.097386854518868
1975	1.0974438147586505
1976	1.0975007841721487
1977	1.0975577627620288
1978	1.0976147505309573
1979	1.097671747481602
1980	1.0977287536166322
1981	1.097785768938718
1982	1.0978427934505313
1983	1.097899827154744
1984	1.0979568700540296
1985	1.0980139221510639
1986	1.0980709834485223
1987	1.0981280539490814
1988	1.0981851336554205
1989	1.0982422225702184
1990	1.098299320696156
1991	1.0983564280359146
1992	1.098413544592177
1993	1.0984706703676277
1994	1.098527805364952
1995	1.0985849495868356
1996	1.0986421030359665
1997	1.0986992657150332
1998	1.0987564376267256
1999	1.0988136187737345
2000	1.098870809158752